Operator,In Out Travelling,Network Type,Rating,Call Drop Category,Latitude,Longitude,State Name
RJio,Indoor,4G,5,Satisfactory,19.023365,73.02343499999999,Maharashtra
Vodafone,Indoor,4G,4,Satisfactory,25.79869992,72.18050344,Rajasthan
RJio,Indoor,4G,5,Satisfactory,19.023365,73.02343499999999,Maharashtra
RJio,Outdoor,4G,5,Satisfactory,23.10835833,72.58502333,Gujarat
RJio,Travelling,4G,5,Satisfactory,23.038845000000002,72.63823167,Gujarat
RJio,Travelling,4G,5,Satisfactory,23.07791667,72.65473333,Gujarat
RJio,Travelling,4G,5,Satisfactory,23.105395,72.619105,Gujarat
RJio,Travelling,4G,5,Satisfactory,23.11028333,72.58529333,Gujarat
RJio,Indoor,4G,5,Satisfactory,23.11036167,72.58485,Gujarat
Vodafone,Indoor,3G,5,Satisfactory,28.44714644,77.29926782,Haryana
RJio,Indoor,4G,3,Satisfactory,22.31719724,88.22661225,West Bengal
RJio,Indoor,4G,4,Satisfactory,18.73028,73.6787002,Maharashtra
RJio,Indoor,4G,5,Satisfactory,19.023365,73.02343499999999,Maharashtra
RJio,Indoor,4G,5,Satisfactory,23.247458899999998,87.85973259999999,West Bengal
Airtel,Outdoor,3G,2,Poor Voice Quality,12.8954308,79.12786379999999,Tamil Nadu
Vodafone,Indoor,3G,1,Poor Voice Quality,21.1749706,72.83756629999999,Gujarat
Vodafone,Indoor,3G,1,Poor Voice Quality,21.17508625,72.83760757,Gujarat
Vodafone,Travelling,4G,1,Poor Voice Quality,25.6044347,85.1384042,Bihar
Airtel,Travelling,4G,1,Poor Voice Quality,25.6044347,85.1384042,Bihar
Idea,Indoor,2G,4,Satisfactory,20.25417177,85.80141745,Odisha
Vodafone,Outdoor,4G,5,Satisfactory,17.5373234,73.50769059999999,Maharashtra
Airtel,Indoor,4G,5,Satisfactory,13.01396757,80.22996096,Tamil Nadu
RJio,Outdoor,4G,5,Satisfactory,13.62903844,79.42132091,Andhra Pradesh
RJio,Travelling,4G,3,Satisfactory,23.45088677,87.4499666,West Bengal
RJio,Indoor,4G,1,Poor Voice Quality,13.1125061,77.56761159999999,Karnataka
Airtel,Indoor,4G,4,Satisfactory,19.05037744,72.90438939,Maharashtra
Airtel,Indoor,4G,5,Satisfactory,19.023365,73.02343499999999,Maharashtra
RJio,Indoor,4G,5,Satisfactory,19.023365,73.02343499999999,Maharashtra
Airtel,Indoor,4G,4,Satisfactory,12.9395435,77.57717009999999,Karnataka
RJio,Outdoor,4G,5,Satisfactory,25.340055,87.05632,Bihar
Vodafone,Outdoor,3G,4,Satisfactory,19.112072,72.92775,Maharashtra
Idea,Outdoor,4G,3,Poor Voice Quality,20.60979017,72.92023339,Gujarat
RJio,Outdoor,4G,5,Satisfactory,20.013557000000002,73.82637,Maharashtra
RJio,Indoor,4G,1,Poor Voice Quality,25.45022263,81.85979614,Uttar Pradesh
RJio,Outdoor,4G,5,Satisfactory,18.926378,83.01068000000001,Odisha
RJio,Indoor,4G,2,Poor Voice Quality,23.8560695,72.11736140000001,Gujarat
RJio,Indoor,4G,2,Poor Voice Quality,23.8560695,72.11736140000001,Gujarat
RJio,Travelling,4G,2,Poor Voice Quality,23.8560695,72.11736140000001,Gujarat
RJio,Travelling,4G,2,Poor Voice Quality,23.8560695,72.11736140000001,Gujarat
RJio,Travelling,4G,3,Satisfactory,23.8560695,72.11736140000001,Gujarat
RJio,Travelling,4G,2,Poor Voice Quality,23.8560695,72.11736140000001,Gujarat
RJio,Indoor,4G,2,Poor Voice Quality,23.8560695,72.11736140000001,Gujarat
RJio,Indoor,4G,2,Poor Voice Quality,23.8560695,72.11736140000001,Gujarat
RJio,Indoor,4G,2,Poor Voice Quality,22.6786474,72.86129670000001,Gujarat
Vodafone,Indoor,4G,5,Satisfactory,12.70116537,79.97740906,Tamil Nadu
RJio,Travelling,4G,5,Satisfactory,13.62900778,79.42138085,Andhra Pradesh
RJio,Indoor,4G,4,Satisfactory,12.99328486,77.68095100000001,Karnataka
Airtel,Travelling,4G,1,Poor Voice Quality,12.93121548,77.60814614,Karnataka
Airtel,Outdoor,4G,1,Poor Voice Quality,12.93121548,77.60814614,Karnataka
RJio,Indoor,4G,4,Satisfactory,18.87870496,72.94158336,Maharashtra
RJio,Outdoor,4G,4,Satisfactory,19.0554017,72.83993309999998,Maharashtra
Idea,Indoor,3G,2,Poor Voice Quality,11.91213519,75.3639961,Kerala
RJio,Indoor,4G,4,Satisfactory,18.87870496,72.94158336,Maharashtra
RJio,Indoor,4G,4,Satisfactory,18.87870496,72.94158336,Maharashtra
Vodafone,Indoor,4G,4,Satisfactory,22.6356703,88.44019909999999,West Bengal
Airtel,Indoor,4G,2,Poor Voice Quality,31.32618667,75.58541167,Punjab
RJio,Indoor,4G,4,Satisfactory,18.87870496,72.94158336,Maharashtra
Idea,Indoor,4G,3,Satisfactory,11.7065181,78.1651719,Tamil Nadu
Airtel,Indoor,4G,5,Satisfactory,19.023365,73.02343499999999,Maharashtra
RJio,Travelling,4G,4,Satisfactory,22.86141562,88.36710328,West Bengal
Idea,Indoor,3G,5,Satisfactory,17.420466100000002,78.3604955,Telangana
Vodafone,Travelling,4G,5,Satisfactory,19.20257329,72.97820651,Maharashtra
RJio,Travelling,4G,4,Satisfactory,13.092493800000002,77.5517318,Karnataka
Vodafone,Indoor,3G,3,Satisfactory,23.807595000000003,87.80563000000001,West Bengal
Vodafone,Indoor,4G,4,Satisfactory,23.807595000000003,87.80563000000001,West Bengal
Vodafone,Travelling,3G,4,Satisfactory,23.807595000000003,87.80563000000001,West Bengal
RJio,Travelling,4G,3,Call Dropped,22.31709303,88.2266046,West Bengal
RJio,Indoor,4G,1,Poor Voice Quality,17.49233167,78.613675,Telangana
RJio,Indoor,4G,1,Poor Voice Quality,17.49233167,78.613675,Telangana
RJio,Indoor,4G,4,Satisfactory,28.67129246,77.28628258,NCT
RJio,Indoor,4G,3,Satisfactory,8.478212300000001,76.97165820000001,Kerala
RJio,Indoor,4G,5,Satisfactory,19.023365,73.02343499999999,Maharashtra
RJio,Indoor,4G,5,Satisfactory,10.6811678,76.6916199,Kerala
BSNL,Indoor,3G,3,Poor Voice Quality,9.4273341,77.53560870000001,Tamil Nadu
Airtel,Indoor,3G,1,Poor Voice Quality,12.8961398,79.12786379999999,Tamil Nadu
RJio,Indoor,4G,5,Satisfactory,12.83142291,77.69249592,Karnataka
Airtel,Travelling,4G,2,Poor Voice Quality,25.6044347,85.1384042,Bihar
RJio,Travelling,4G,5,Satisfactory,28.56434112,77.0668783,Haryana
Airtel,Travelling,3G,1,Poor Voice Quality,25.6044347,85.1384042,Bihar
Vodafone,Indoor,3G,4,Satisfactory,22.635691,88.4401974,West Bengal
Vodafone,Travelling,4G,5,Satisfactory,19.20257329,72.97820651,Maharashtra
RJio,Indoor,4G,3,Satisfactory,19.0427859,72.8622066,Maharashtra
RJio,Outdoor,4G,5,Satisfactory,27.31757,79.1556,Uttar Pradesh
RJio,Outdoor,4G,5,Satisfactory,27.255442,79.039055,Uttar Pradesh
Airtel,Travelling,4G,2,Poor Voice Quality,25.6044347,85.1384042,Bihar
Idea,Indoor,4G,4,Satisfactory,22.28672776,73.24383703,Gujarat
RJio,Outdoor,4G,3,Satisfactory,13.65998018,79.33646176,Andhra Pradesh
Airtel,Indoor,4G,1,Poor Voice Quality,22.53320952,88.37916356,West Bengal
RJio,Outdoor,4G,4,Satisfactory,26.785683399999996,83.36272220000001,Uttar Pradesh
Airtel,Indoor,4G,1,Poor Voice Quality,22.53320952,88.37916356,West Bengal
RJio,Outdoor,4G,4,Satisfactory,19.0637367,72.84028559999999,Maharashtra
RJio,Indoor,4G,1,Call Dropped,13.112500899999999,77.56765440000001,Karnataka
Airtel,Travelling,4G,5,Satisfactory,19.103434,73.009476,Maharashtra
Airtel,Travelling,4G,5,Satisfactory,19.102657,73.008514,Maharashtra
Vodafone,Indoor,3G,4,Satisfactory,22.6356665,88.440191,West Bengal
Vodafone,Travelling,3G,1,Poor Voice Quality,28.543353999999997,77.33636,Uttar Pradesh
Vodafone,Indoor,4G,5,Satisfactory,12.79985427,80.02216898,Tamil Nadu
Airtel,Outdoor,3G,4,Satisfactory,12.17991428,76.19551309,Karnataka
Airtel,Outdoor,3G,4,Satisfactory,12.17998812,76.19563001,Karnataka
Airtel,Outdoor,4G,4,Satisfactory,12.17993767,76.19560093,Karnataka
Airtel,Outdoor,3G,4,Satisfactory,12.18038413,76.19564124,Karnataka
Airtel,Outdoor,4G,4,Satisfactory,12.18038413,76.19564124,Karnataka
Airtel,Outdoor,4G,4,Satisfactory,12.18018141,76.19557201,Karnataka
Airtel,Outdoor,3G,4,Satisfactory,12.18009826,76.19550286,Karnataka
Airtel,Outdoor,4G,4,Satisfactory,12.17993209,76.1954923,Karnataka
Airtel,Outdoor,2G,4,Satisfactory,12.1800727,76.19561685,Karnataka
Airtel,Outdoor,3G,4,Satisfactory,12.17995141,76.19567779,Karnataka
Airtel,Outdoor,3G,4,Satisfactory,12.1799999,76.19560394,Karnataka
Airtel,Outdoor,4G,4,Satisfactory,12.30372551,76.63091306,Karnataka
Airtel,Indoor,3G,4,Satisfactory,12.30353105,76.6307041,Karnataka
Airtel,Outdoor,4G,4,Satisfactory,12.30356956,76.63074944,Karnataka
Airtel,Outdoor,3G,4,Satisfactory,12.303408000000001,76.6307311,Karnataka
Airtel,Indoor,3G,4,Satisfactory,12.30352191,76.63064802,Karnataka
Airtel,Indoor,4G,2,Poor Voice Quality,12.30379462,76.63071642,Karnataka
Airtel,Indoor,3G,4,Satisfactory,12.30458382,76.6293666,Karnataka
Airtel,Indoor,3G,4,Satisfactory,12.30347376,76.63081465,Karnataka
Airtel,Indoor,3G,5,Satisfactory,12.3034106,76.63072829999999,Karnataka
Airtel,Outdoor,3G,1,Call Dropped,12.30370347,76.630544,Karnataka
Airtel,Outdoor,4G,4,Satisfactory,12.30370347,76.630544,Karnataka
Airtel,Outdoor,4G,4,Satisfactory,12.3034106,76.63072829999999,Karnataka
Airtel,Indoor,3G,4,Satisfactory,12.3036513,76.63075649999999,Karnataka
Airtel,Indoor,4G,1,Poor Voice Quality,22.53320952,88.37916356,West Bengal
RJio,Indoor,4G,5,Satisfactory,22.99431749,72.52031696,Gujarat
Vodafone,Outdoor,3G,5,Satisfactory,23.092348,70.182014,Gujarat
Vodafone,Outdoor,3G,4,Satisfactory,23.092348,70.182014,Gujarat
Vodafone,Indoor,4G,5,Satisfactory,22.45646441,88.3705253,West Bengal
Airtel,Outdoor,3G,1,Poor Voice Quality,28.573871999999998,77.14017,NCT
RJio,Indoor,4G,2,Poor Voice Quality,22.6786474,72.86129670000001,Gujarat
RJio,Outdoor,4G,1,Poor Voice Quality,14.793712,75.40326,Karnataka
Vodafone,Outdoor,3G,4,Satisfactory,23.092348,70.182014,Gujarat
RJio,Indoor,4G,5,Satisfactory,18.586374,73.8622311,Maharashtra
Vodafone,Outdoor,4G,4,Satisfactory,23.092348,70.182014,Gujarat
RJio,Outdoor,4G,1,Poor Voice Quality,21.90805314,85.25615473,Odisha
Airtel,Outdoor,3G,3,Satisfactory,13.080798,80.20822,Tamil Nadu
RJio,Indoor,4G,4,Satisfactory,18.87870496,72.94158336,Maharashtra
RJio,Indoor,4G,1,Call Dropped,18.87870496,72.94158336,Maharashtra
Vodafone,Outdoor,3G,4,Satisfactory,23.092348,70.182014,Gujarat
RJio,Indoor,4G,3,Poor Voice Quality,18.87870496,72.94158336,Maharashtra
Airtel,Travelling,4G,1,Poor Voice Quality,12.96463604,77.60802416,Karnataka
RJio,Indoor,4G,3,Satisfactory,19.0427859,72.8622066,Maharashtra
RJio,Indoor,4G,2,Poor Voice Quality,18.87870496,72.94158336,Maharashtra
RJio,Indoor,4G,2,Poor Voice Quality,18.87870496,72.94158336,Maharashtra
RJio,Indoor,4G,2,Poor Voice Quality,18.87870496,72.94158336,Maharashtra
RJio,Indoor,4G,3,Poor Voice Quality,18.87870496,72.94158336,Maharashtra
Airtel,Indoor,4G,4,Satisfactory,28.66549223,77.14994635,NCT
RJio,Indoor,4G,3,Satisfactory,19.0427353,72.86226629999999,Maharashtra
Airtel,Indoor,4G,5,Satisfactory,28.66549223,77.14994635,NCT
RJio,Indoor,4G,3,Satisfactory,19.0427557,72.86222049999999,Maharashtra
RJio,Indoor,4G,4,Satisfactory,19.094635600000004,72.8472229,Maharashtra
RJio,Travelling,4G,3,Satisfactory,28.709423600000004,77.13420390000002,NCT
Vodafone,Travelling,3G,4,Satisfactory,23.0956047,72.5451382,Gujarat
Airtel,Indoor,4G,2,Poor Voice Quality,12.8954308,79.12786379999999,Tamil Nadu
Vodafone,Outdoor,4G,4,Satisfactory,23.092348,70.182014,Gujarat
RJio,Indoor,4G,3,Satisfactory,19.0427859,72.8622066,Maharashtra
RJio,Outdoor,4G,5,Satisfactory,19.16085,83.41944000000001,Odisha
Airtel,Indoor,3G,2,Poor Voice Quality,12.8954308,79.12786379999999,Tamil Nadu
RJio,Indoor,4G,3,Satisfactory,19.0427628,72.862241,Maharashtra
Vodafone,Outdoor,3G,4,Satisfactory,28.544456,77.337006,Uttar Pradesh
BSNL,Outdoor,3G,4,Satisfactory,17.267103,76.87201,Karnataka
Airtel,Indoor,4G,3,Satisfactory,12.96463604,77.60802416,Karnataka
BSNL,Indoor,3G,5,Satisfactory,8.906367699999999,76.566704,Kerala
RJio,Indoor,4G,4,Satisfactory,10.014759,76.36850679999999,Kerala
Airtel,Indoor,4G,3,Poor Voice Quality,28.6142474,77.0357811,NCT
BSNL,Outdoor,3G,3,Satisfactory,17.267103,76.87201,Karnataka
Vodafone,Travelling,3G,2,Poor Voice Quality,27.998860999999998,75.98046,Haryana
Airtel,Indoor,4G,3,Satisfactory,12.8954308,79.12786379999999,Tamil Nadu
Airtel,Travelling,3G,5,Satisfactory,32.089996,76.435074,Himachal Pradesh
Airtel,Outdoor,3G,2,Poor Voice Quality,23.1781814,80.0252132,Madhya Pradesh
Airtel,Outdoor,3G,2,Poor Voice Quality,23.1781814,80.0252132,Madhya Pradesh
Airtel,Outdoor,4G,5,Satisfactory,28.737238,77.775444,Uttar Pradesh
Vodafone,Indoor,3G,5,Satisfactory,12.91587332,80.10622244,Tamil Nadu
Airtel,Outdoor,4G,5,Satisfactory,28.737238,77.775444,Uttar Pradesh
RJio,Outdoor,4G,5,Satisfactory,19.418533,72.829865,Maharashtra
Idea,Indoor,3G,2,Poor Voice Quality,12.04649408,75.52380203,Kerala
RJio,Travelling,4G,1,Call Dropped,25.60301001,85.0767382,Bihar
Idea,Indoor,3G,4,Satisfactory,17.45258333,78.50195,Telangana
RJio,Indoor,4G,5,Satisfactory,20.70702961,83.49191009,Odisha
Other,Outdoor,4G,4,Satisfactory,15.256056,76.68941,Karnataka
Idea,Indoor,3G,2,Poor Voice Quality,12.04649408,75.52380203,Kerala
Other,Outdoor,4G,2,Poor Voice Quality,14.471523000000001,75.912224,Karnataka
RJio,Outdoor,4G,5,Satisfactory,28.540490000000002,77.1860973,NCT
Airtel,Indoor,3G,3,Satisfactory,12.96463604,77.60802416,Karnataka
Airtel,Outdoor,4G,1,Poor Voice Quality,28.573871999999998,77.14017,NCT
RJio,Travelling,4G,1,Poor Voice Quality,32.55469,76.13938,Himachal Pradesh
Vodafone,Indoor,3G,5,Satisfactory,13.0381471,80.2158204,Tamil Nadu
RJio,Indoor,4G,2,Poor Voice Quality,25.59299358,85.1396204,Bihar
RJio,Indoor,4G,5,Satisfactory,20.70702961,83.49191009,Odisha
Idea,Indoor,4G,2,Poor Voice Quality,12.04649408,75.52380203,Kerala
Airtel,Indoor,4G,1,Poor Voice Quality,22.53320952,88.37916356,West Bengal
RJio,Indoor,4G,1,Poor Voice Quality,26.922165399999997,75.6925688,Rajasthan
RJio,Indoor,4G,1,Poor Voice Quality,23.45090369,87.45007488,West Bengal
RJio,Indoor,4G,3,Poor Voice Quality,25.593047600000002,85.1398484,Bihar
Vodafone,Outdoor,3G,4,Satisfactory,23.092348,70.182014,Gujarat
RJio,Travelling,4G,2,Poor Voice Quality,28.70085276,77.19898002,NCT
RJio,Indoor,4G,3,Satisfactory,19.0427859,72.8622066,Maharashtra
RJio,Outdoor,3G,4,Satisfactory,23.787731,91.26371999999999,Tripura
Airtel,Travelling,4G,5,Satisfactory,18.3135368,79.1790882,Telangana
Airtel,Travelling,4G,5,Satisfactory,18.4219203,79.13521309999999,Telangana
Airtel,Travelling,4G,5,Satisfactory,18.4219203,79.13521309999999,Telangana
Airtel,Travelling,4G,5,Satisfactory,18.4219203,79.13521309999999,Telangana
Airtel,Travelling,4G,5,Satisfactory,18.4219203,79.13521309999999,Telangana
Airtel,Travelling,4G,1,Poor Voice Quality,12.33243349,79.77817035,Tamil Nadu
Airtel,Indoor,4G,1,Poor Voice Quality,22.53320952,88.37916356,West Bengal
RJio,Travelling,4G,4,Satisfactory,32.55469,76.13938,Himachal Pradesh
Airtel,Outdoor,4G,1,Poor Voice Quality,28.573871999999998,77.14017,NCT
RJio,Indoor,4G,1,Poor Voice Quality,23.0861242,72.6066319,Gujarat
RJio,Outdoor,4G,4,Satisfactory,19.0287836,72.8617925,Maharashtra
RJio,Travelling,4G,3,Satisfactory,32.55469,76.13938,Himachal Pradesh
RJio,Outdoor,4G,4,Satisfactory,19.0287836,72.8617925,Maharashtra
RJio,Indoor,4G,1,Poor Voice Quality,10.01464698,76.36828092,Kerala
Vodafone,Outdoor,3G,4,Satisfactory,23.092304000000002,70.18207,Gujarat
RJio,Outdoor,4G,5,Satisfactory,13.041965800000002,80.2185808,Tamil Nadu
RJio,Indoor,4G,3,Satisfactory,22.31697927,88.22660479,West Bengal
RJio,Indoor,4G,5,Satisfactory,25.46148103,81.87150935,Uttar Pradesh
RJio,Indoor,4G,4,Satisfactory,23.000991600000003,72.58874890000001,Gujarat
Airtel,Indoor,4G,3,Satisfactory,27.79411739,76.63572444,Rajasthan
Vodafone,Outdoor,3G,4,Satisfactory,23.092304000000002,70.18207,Gujarat
RJio,Travelling,4G,4,Satisfactory,22.620336899999998,88.39273466,West Bengal
Idea,Indoor,3G,1,Poor Voice Quality,21.178621300000003,72.86724040000001,Gujarat
RJio,Indoor,4G,5,Satisfactory,20.70269516,83.48570597,Odisha
Airtel,Indoor,4G,3,Satisfactory,27.79411739,76.63572444,Rajasthan
Airtel,Outdoor,4G,3,Satisfactory,19.69665833,72.769615,Maharashtra
RJio,Indoor,4G,5,Satisfactory,25.46148103,81.87150935,Uttar Pradesh
Vodafone,Outdoor,3G,4,Satisfactory,23.092304000000002,70.18207,Gujarat
Airtel,Outdoor,3G,4,Satisfactory,26.860176,80.90965,Uttar Pradesh
Airtel,Outdoor,3G,5,Satisfactory,26.871449,80.89789,Uttar Pradesh
Airtel,Indoor,2G,5,Satisfactory,21.3387736,70.8327156,Gujarat
Airtel,Indoor,2G,5,Satisfactory,21.3349807,70.8400644,Gujarat
Airtel,Indoor,2G,5,Satisfactory,21.3349807,70.8400644,Gujarat
BSNL,Outdoor,3G,2,Poor Voice Quality,17.3079,76.81545,Karnataka
Vodafone,Indoor,3G,2,Poor Voice Quality,21.19137618,72.86276594,Gujarat
RJio,Outdoor,4G,5,Satisfactory,22.830675,70.823616,Gujarat
RJio,Indoor,4G,3,Poor Voice Quality,19.0570501,72.83284549999999,Maharashtra
BSNL,Travelling,3G,4,Satisfactory,17.308027,76.81554,Karnataka
Airtel,Indoor,4G,4,Satisfactory,18.49939081,73.8420235,Maharashtra
Airtel,Travelling,2G,5,Satisfactory,18.3496837,79.1602583,Telangana
RJio,Travelling,4G,5,Satisfactory,22.30547348,70.79976998,Gujarat
RJio,Travelling,4G,4,Satisfactory,28.67129246,77.28628258,NCT
Tata,Indoor,3G,4,Satisfactory,17.6728414,75.9193676,Maharashtra
Tata,Indoor,3G,4,Satisfactory,17.67033257,75.91878686,Maharashtra
Vodafone,Outdoor,3G,1,Poor Voice Quality,21.24334864,72.86927415,Gujarat
Tata,Indoor,3G,4,Satisfactory,17.670313500000002,75.9134096,Maharashtra
Idea,Outdoor,3G,3,Poor Voice Quality,20.60610016,72.91756279,Gujarat
RJio,Indoor,4G,4,Satisfactory,19.0570501,72.83284549999999,Maharashtra
Idea,Travelling,3G,3,Satisfactory,18.464855800000002,74.5695786,Maharashtra
Idea,Travelling,2G,1,Poor Voice Quality,25.6044347,85.1384042,Bihar
Airtel,Travelling,4G,1,Poor Voice Quality,25.6044347,85.1384042,Bihar
Tata,Indoor,3G,5,Satisfactory,17.65907506,75.90601822,Maharashtra
Vodafone,Indoor,4G,5,Satisfactory,13.05473168,80.23140178,Tamil Nadu
Vodafone,Indoor,4G,1,Poor Voice Quality,28.598527899999997,77.3457821,Uttar Pradesh
Airtel,Travelling,2G,2,Poor Voice Quality,18.3496837,79.1602583,Telangana
RJio,Indoor,4G,4,Satisfactory,23.2317745,77.4320082,Madhya Pradesh
RJio,Travelling,4G,1,Poor Voice Quality,18.630061899999998,73.7800065,Maharashtra
RJio,Travelling,4G,5,Satisfactory,17.366993,78.53059,Telangana
RJio,Travelling,4G,3,Satisfactory,19.452787899999997,73.3286542,Maharashtra
RJio,Outdoor,4G,4,Satisfactory,23.600954,80.28950999999999,Madhya Pradesh
RJio,Travelling,4G,1,Poor Voice Quality,18.630061899999998,73.7800065,Maharashtra
RJio,Indoor,4G,5,Satisfactory,26.256185,73.03685920000001,Rajasthan
BSNL,Indoor,3G,5,Satisfactory,9.224171049,76.71254201,Kerala
BSNL,Indoor,2G,5,Satisfactory,9.224171049,76.71254201,Kerala
Airtel,Outdoor,4G,4,Satisfactory,27.19775198,77.96141098,Uttar Pradesh
Airtel,Outdoor,4G,4,Satisfactory,27.19775198,77.96141098,Uttar Pradesh
Airtel,Indoor,2G,4,Satisfactory,27.21473251,77.96000726,Uttar Pradesh
RJio,Indoor,4G,2,Poor Voice Quality,13.113192699999999,77.5680713,Karnataka
RJio,Indoor,4G,4,Satisfactory,22.620336899999998,88.39273466,West Bengal
Airtel,Outdoor,4G,5,Satisfactory,12.912519999999999,77.574814,Karnataka
RJio,Indoor,4G,5,Satisfactory,27.844755499999998,75.25058384,Rajasthan
RJio,Indoor,4G,5,Satisfactory,20.70269516,83.48570597,Odisha
RJio,Outdoor,4G,4,Satisfactory,19.0292052,72.8618421,Maharashtra
Tata,Indoor,3G,4,Satisfactory,17.65907506,75.90601822,Maharashtra
Idea,Indoor,4G,5,Satisfactory,30.16496212,74.98021179,Punjab
MTNL,Outdoor,4G,5,Satisfactory,18.97191379,72.83800859,Maharashtra
MTNL,Indoor,4G,5,Satisfactory,18.97084513,72.83789142,Maharashtra
MTNL,Outdoor,4G,5,Satisfactory,18.97109557,72.83793396,Maharashtra
MTNL,Outdoor,4G,5,Satisfactory,18.97261898,72.83554354,Maharashtra
MTNL,Outdoor,4G,5,Satisfactory,18.97366866,72.83437956,Maharashtra
MTNL,Outdoor,4G,5,Satisfactory,18.97605122,72.83277612,Maharashtra
MTNL,Travelling,4G,5,Satisfactory,18.9761289,72.83274448,Maharashtra
RJio,Outdoor,4G,4,Satisfactory,19.0309704,72.8620712,Maharashtra
Airtel,Outdoor,3G,5,Satisfactory,28.57147,77.07684,Delhi
Idea,Indoor,4G,4,Satisfactory,22.28672776,73.24383703,Gujarat
Vodafone,Indoor,3G,5,Satisfactory,26.895570000000003,75.73719833,Rajasthan
Vodafone,,3G,4,Satisfactory,28.579310999999997,77.26873,Delhi
RJio,Outdoor,4G,4,Satisfactory,18.99824447,72.82758011,Maharashtra
Airtel,Outdoor,3G,1,Poor Voice Quality,28.573871999999998,77.14017,NCT
Airtel,Indoor,3G,5,Satisfactory,26.86245647,81.02206347,Uttar Pradesh
