Operator,In Out Travelling,Network Type,Rating,Call Drop Category,Latitude,Longitude,State Name
RJio,Indoor,4G,3,Satisfactory,28.68609876,77.52874431,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,27.84475189,75.25049345,Rajasthan
BSNL,Indoor,3G,4,Satisfactory,16.83623333,74.59041667,Maharashtra
RJio,Outdoor,4G,4,Satisfactory,18.49241562,73.84890089,Maharashtra
Vodafone,Indoor,4G,1,Poor Voice Quality,21.1821897,72.8783969,Gujarat
RJio,Indoor,4G,5,Satisfactory,22.45845754,88.43192712,West Bengal
RJio,Outdoor,4G,4,Satisfactory,21.137102,72.84823,Gujarat
Airtel,Travelling,3G,3,Satisfactory,19.68869833,72.77023333,Maharashtra
Vodafone,Indoor,3G,4,Satisfactory,22.82074878,70.86187029999999,Gujarat
Vodafone,Indoor,2G,4,Satisfactory,22.04235948,88.10459344,West Bengal
RJio,Outdoor,4G,4,Satisfactory,25.558457999999998,83.98926999999999,Bihar
RJio,Indoor,4G,5,Satisfactory,22.58750827,88.42210893,West Bengal
RJio,Travelling,4G,3,Satisfactory,18.63008713,73.77996914,Maharashtra
Idea,Indoor,2G,5,Satisfactory,9.963010423,76.31815046,Kerala
Airtel,Outdoor,4G,3,Satisfactory,17.386093,78.43094,Telangana
RJio,Travelling,4G,3,Satisfactory,16.1369088,80.19116651,Andhra Pradesh
BSNL,Indoor,2G,1,Call Dropped,21.15974833,72.77926167,Gujarat
Idea,Indoor,4G,1,Call Dropped,18.5502857,73.949772,Maharashtra
Airtel,Travelling,4G,4,Satisfactory,12.88518385,74.83940234,Karnataka
RJio,Travelling,4G,4,Satisfactory,22.58569539,88.34346302,West Bengal
Vodafone,Indoor,4G,5,Satisfactory,12.927433099999998,77.6113786,Karnataka
Airtel,Outdoor,2G,5,Satisfactory,17.66927,78.37238667,Telangana
Airtel,Indoor,4G,1,Call Dropped,25.13797541,76.88123805,Rajasthan
Airtel,Outdoor,4G,5,Satisfactory,28.737137,77.77553,Uttar Pradesh
Airtel,Outdoor,4G,2,Poor Voice Quality,13.10595462,80.20002741,Tamil Nadu
Airtel,Outdoor,3G,5,Satisfactory,19.17609,72.80906999999999,Maharashtra
RJio,Outdoor,4G,4,Satisfactory,18.9628188,72.8156037,Maharashtra
BSNL,Indoor,4G,4,Satisfactory,17.40204957,78.37175719,Telangana
RJio,Outdoor,4G,4,Satisfactory,19.078604100000003,72.8417626,Maharashtra
RJio,Indoor,4G,5,Satisfactory,22.6997928,75.90389640000001,Madhya Pradesh
RJio,Outdoor,4G,5,Satisfactory,25.513597,83.89741,Bihar
RJio,Indoor,4G,5,Satisfactory,13.0419613,80.2186339,Tamil Nadu
RJio,Indoor,4G,5,Satisfactory,22.36568245,82.71272657,Chhattisgarh
Vodafone,Indoor,4G,4,Satisfactory,28.9240581,77.65234079999999,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,25.46135676,81.87151627,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,22.5764299,88.3607434,West Bengal
Vodafone,Outdoor,4G,1,Poor Voice Quality,23.092785,70.18231,Gujarat
Airtel,Outdoor,3G,5,Satisfactory,12.6585106,79.99985840000001,Tamil Nadu
RJio,Indoor,4G,5,Satisfactory,28.5703605,77.1665941,NCT
Vodafone,Indoor,4G,1,Call Dropped,24.6343763,83.08428359999999,Uttar Pradesh
RJio,Indoor,4G,3,Poor Voice Quality,25.58098167,85.11864167,Bihar
Airtel,Indoor,4G,1,Call Dropped,12.93180683,77.68403663,Karnataka
RJio,Indoor,4G,5,Satisfactory,15.48130593,78.48614726,Andhra Pradesh
RJio,Indoor,4G,3,Satisfactory,19.04655602,72.86366998,Maharashtra
RJio,Outdoor,4G,4,Satisfactory,12.978467,77.5493635,Karnataka
RJio,Indoor,4G,4,Satisfactory,26.76515243,80.88450377,Uttar Pradesh
Vodafone,Indoor,4G,4,Satisfactory,19.214251899999997,72.9723902,Maharashtra
Vodafone,Indoor,4G,5,Satisfactory,10.10465544,76.47518652,Kerala
RJio,Indoor,4G,5,Satisfactory,23.28728167,72.44154,Gujarat
RJio,Outdoor,4G,5,Satisfactory,20.31005174,85.81920276,Odisha
Vodafone,Outdoor,3G,4,Satisfactory,19.0641272,73.0101778,Maharashtra
Vodafone,Indoor,3G,1,Poor Voice Quality,23.55417603,72.61997515,Gujarat
RJio,Indoor,4G,5,Satisfactory,28.570376500000002,77.16661009999999,NCT
RJio,Outdoor,4G,5,Satisfactory,28.55573325,77.251109,Uttar Pradesh
Vodafone,Travelling,3G,4,Satisfactory,18.566376,73.88448000000001,Maharashtra
Vodafone,Indoor,4G,3,Poor Voice Quality,18.57403955,73.79011494,Maharashtra
Vodafone,Indoor,2G,1,Call Dropped,18.725634399999997,73.6854554,Maharashtra
RJio,Travelling,4G,2,Poor Voice Quality,18.62106608,73.77676525,Maharashtra
Airtel,Indoor,2G,5,Satisfactory,12.931707000000001,77.68878653,Karnataka
Vodafone,Outdoor,4G,5,Satisfactory,26.721957899999996,73.9155906,Rajasthan
RJio,Indoor,4G,3,Satisfactory,29.28917551,77.94937121,Uttar Pradesh
Airtel,Outdoor,4G,5,Satisfactory,21.438280300000002,70.5876598,Gujarat
Vodafone,Outdoor,3G,5,Satisfactory,26.91212,75.80616833,Rajasthan
RJio,Outdoor,4G,5,Satisfactory,25.82232,73.51138,Rajasthan
RJio,Indoor,4G,4,Satisfactory,22.3462448,82.69824179999999,Chhattisgarh
RJio,Outdoor,4G,1,Call Dropped,20.277294899999998,86.64050088,Odisha
RJio,Outdoor,4G,4,Satisfactory,19.17627007,72.87378233,Maharashtra
RJio,Indoor,4G,2,Poor Voice Quality,28.7186939,77.1745779,NCT
Airtel,Outdoor,4G,4,Satisfactory,26.123228,85.392525,Bihar
RJio,Travelling,4G,5,Satisfactory,18.3498052,79.1602464,Telangana
RJio,Indoor,4G,5,Satisfactory,25.592327899999997,91.9413642,Meghalaya
RJio,Outdoor,4G,5,Satisfactory,25.33665109,81.83031294,Uttar Pradesh
RJio,Travelling,4G,4,Satisfactory,22.68491333,88.38507667,West Bengal
Idea,Travelling,3G,3,Satisfactory,23.760475,71.16749,Gujarat
RJio,Indoor,4G,1,Poor Voice Quality,25.5929468,85.1396199,Bihar
BSNL,Indoor,2G,5,Satisfactory,17.307647199999998,78.4339447,Telangana
Airtel,Outdoor,3G,5,Satisfactory,28.737284000000002,77.77547,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,21.4749344,83.8858971,Odisha
Airtel,Outdoor,3G,5,Satisfactory,12.79558563,77.49722583,Karnataka
RJio,Indoor,4G,5,Satisfactory,22.5064462,88.3755557,West Bengal
RJio,Indoor,4G,5,Satisfactory,22.59270645,88.29755936,West Bengal
RJio,Indoor,4G,4,Satisfactory,28.574386199999996,77.39043882,Uttar Pradesh
Airtel,Indoor,4G,4,Satisfactory,18.48918485,73.81429902,Maharashtra
Airtel,Travelling,4G,4,Satisfactory,25.588903,85.87741,Bihar
RJio,Indoor,4G,4,Satisfactory,28.65058971,77.15868399,NCT
RJio,Indoor,4G,1,Poor Voice Quality,20.27677916,86.62238323,Odisha
RJio,Indoor,4G,1,Poor Voice Quality,17.49149892,78.39183577,Telangana
Idea,Indoor,3G,1,Poor Voice Quality,11.24919961,75.78485368,Kerala
RJio,Outdoor,4G,3,Satisfactory,16.52206984,80.63000909,Andhra Pradesh
RJio,Indoor,4G,3,Satisfactory,28.6859579,77.36212459999999,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,19.06734311,72.99837256,Maharashtra
Vodafone,Travelling,3G,1,Call Dropped,26.20438167,72.99507333,Rajasthan
Airtel,Travelling,4G,1,Call Dropped,21.2439363,72.8520423,Gujarat
Airtel,Indoor,3G,5,Satisfactory,19.1363782,72.85539239,Maharashtra
Airtel,Indoor,4G,4,Satisfactory,18.49942336,73.84208192,Maharashtra
Idea,Indoor,3G,2,Poor Voice Quality,12.04615176,75.52345519,Kerala
BSNL,Indoor,3G,5,Satisfactory,23.2166595,77.3919603,Madhya Pradesh
BSNL,Outdoor,2G,3,Poor Voice Quality,26.04325455,83.64993316,Uttar Pradesh
Airtel,Indoor,3G,1,Call Dropped,13.084069900000001,80.2577531,Tamil Nadu
Airtel,Outdoor,4G,3,Satisfactory,30.10474618,78.28768927,Uttarakhand
RJio,Outdoor,4G,4,Satisfactory,19.119791,72.84624000000001,Maharashtra
Idea,Indoor,4G,5,Satisfactory,12.90360912,77.6486505,Karnataka
Vodafone,Indoor,4G,4,Satisfactory,22.8961507,70.87230586,Gujarat
RJio,Indoor,4G,5,Satisfactory,12.83568323,77.6796166,Karnataka
BSNL,Indoor,2G,2,Poor Voice Quality,20.707655,83.49063167,Odisha
Airtel,Indoor,4G,4,Satisfactory,23.24863407,87.86124525,West Bengal
Vodafone,Travelling,2G,3,Satisfactory,28.003497999999997,75.97821,Haryana
RJio,Indoor,4G,5,Satisfactory,19.6839046,84.5741678,Odisha
RJio,Travelling,4G,5,Satisfactory,22.58206945,88.34302841,West Bengal
BSNL,Indoor,3G,1,Call Dropped,25.58163079,83.57126725,Uttar Pradesh
Vodafone,Outdoor,4G,4,Satisfactory,22.6019667,88.4278175,West Bengal
Idea,Indoor,3G,4,Satisfactory,18.52116937,73.84093291,Maharashtra
RJio,Indoor,4G,4,Satisfactory,15.48127715,78.48627009999998,Andhra Pradesh
Idea,Indoor,2G,2,Poor Voice Quality,12.04634094,75.52406355,Kerala
RJio,Indoor,4G,3,Satisfactory,28.71217993,77.64066997,Uttar Pradesh
Idea,Outdoor,4G,1,Poor Voice Quality,23.02510616,77.02165928,Madhya Pradesh
Airtel,Indoor,4G,3,Satisfactory,22.27962707,73.14952751,Gujarat
RJio,Indoor,4G,4,Satisfactory,15.48145342,78.48624655,Andhra Pradesh
Vodafone,Indoor,4G,3,Poor Voice Quality,28.633311,77.30980840000001,Uttar Pradesh
Vodafone,Indoor,3G,3,Satisfactory,23.80764167,87.80585833,West Bengal
RJio,Travelling,4G,4,Satisfactory,22.94027866,88.35306808,West Bengal
Idea,Indoor,4G,4,Satisfactory,22.28603126,73.24385109,Gujarat
Vodafone,Outdoor,4G,5,Satisfactory,23.092422,70.182014,Gujarat
Airtel,Travelling,4G,3,Satisfactory,22.31582818,73.13794433,Gujarat
RJio,Indoor,4G,1,Poor Voice Quality,25.613184399999998,85.175303,Bihar
RJio,Indoor,4G,5,Satisfactory,28.01815522,76.4782085,Haryana
RJio,Outdoor,4G,4,Satisfactory,28.512506,77.07177,Haryana
Idea,Indoor,4G,3,Satisfactory,18.65088249,73.81215486,Maharashtra
Vodafone,Indoor,4G,3,Satisfactory,23.807655,87.80572667,West Bengal
RJio,Indoor,4G,1,Call Dropped,22.08506289,87.81090821,West Bengal
Airtel,Indoor,4G,5,Satisfactory,18.595098899999996,73.687775,Maharashtra
Vodafone,Outdoor,4G,2,Poor Voice Quality,29.2885849,77.9490574,Uttar Pradesh
BSNL,Indoor,4G,5,Satisfactory,25.852915600000003,85.7770765,Bihar
RJio,Travelling,4G,4,Satisfactory,22.5741668,88.3495219,West Bengal
Airtel,Outdoor,2G,4,Satisfactory,18.43104754,79.12888158,Telangana
BSNL,Travelling,2G,5,Satisfactory,11.3265147,75.96901009999999,Kerala
RJio,Travelling,4G,4,Satisfactory,22.87277036,88.36592315,West Bengal
Airtel,Travelling,3G,4,Satisfactory,18.09512,75.42649,Maharashtra
Airtel,Outdoor,2G,5,Satisfactory,11.35711889,79.08598385,Tamil Nadu
Airtel,Outdoor,3G,5,Satisfactory,28.430355,77.07496,Haryana
Idea,Indoor,3G,2,Poor Voice Quality,12.04645104,75.52385140000001,Kerala
Vodafone,Indoor,4G,2,Poor Voice Quality,23.5368841,72.72079309,Gujarat
Vodafone,Indoor,4G,5,Satisfactory,28.60291775,77.42219967,Uttar Pradesh
Vodafone,Indoor,4G,5,Satisfactory,28.618989199999998,77.425207,Uttar Pradesh
RJio,Indoor,4G,1,Call Dropped,20.27791457,86.63915007,Odisha
RJio,Indoor,4G,1,Poor Voice Quality,10.0098526,76.3323822,Kerala
Idea,Indoor,4G,5,Satisfactory,18.51543058,73.6842365,Maharashtra
Airtel,Indoor,4G,1,Call Dropped,13.0946816,80.2772552,Tamil Nadu
RJio,Outdoor,4G,4,Satisfactory,25.65306843,85.10302801,Bihar
RJio,Indoor,4G,1,Poor Voice Quality,15.83259171,78.05046844,Telangana
RJio,Outdoor,4G,4,Satisfactory,17.67060838,75.90332902,Maharashtra
RJio,Outdoor,4G,4,Satisfactory,19.97599117,72.71856629,Maharashtra
BSNL,Outdoor,3G,3,Poor Voice Quality,9.4516875,77.5588136,Tamil Nadu
Idea,Indoor,3G,5,Satisfactory,17.367115100000003,78.4265016,Telangana
RJio,Indoor,4G,1,Call Dropped,28.57426693,77.39055472,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,28.570386699999997,77.1666046,NCT
Airtel,Indoor,4G,3,Poor Voice Quality,12.938932800000002,77.6987856,Karnataka
RJio,Indoor,4G,5,Satisfactory,28.631468100000003,77.2753071,NCT
Airtel,Indoor,4G,4,Satisfactory,16.88417594,79.69195752,Telangana
BSNL,Indoor,3G,5,Satisfactory,17.4043248,78.436826,Telangana
MTNL,Indoor,4G,5,Satisfactory,19.0212173,72.83387059999998,Maharashtra
RJio,Outdoor,4G,2,Poor Voice Quality,30.710232,76.71124,Punjab
RJio,Indoor,4G,4,Satisfactory,22.38223435,82.62166613,Chhattisgarh
Airtel,Travelling,4G,5,Satisfactory,26.89722333,75.75134833,Rajasthan
RJio,Outdoor,4G,3,Poor Voice Quality,29.29334641,77.94610535,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,18.5864432,73.8622352,Maharashtra
Vodafone,Indoor,4G,4,Satisfactory,18.9239517,72.8224473,Maharashtra
RJio,Outdoor,4G,4,Satisfactory,19.807838,85.82265500000001,Odisha
RJio,Outdoor,4G,5,Satisfactory,22.554857000000002,88.39217,West Bengal
RJio,Outdoor,4G,4,Satisfactory,26.2324288,75.8494351,Rajasthan
RJio,Travelling,4G,5,Satisfactory,21.34768118,83.60144757,Odisha
Airtel,Indoor,3G,1,Call Dropped,19.0244381,72.8443812,Maharashtra
RJio,Indoor,4G,4,Satisfactory,18.5523128,73.8918517,Maharashtra
RJio,Indoor,4G,2,Poor Voice Quality,28.7216281,77.1752968,NCT
RJio,Travelling,4G,1,Poor Voice Quality,25.46616855,85.21857899,Bihar
RJio,Indoor,4G,2,Poor Voice Quality,28.721016600000002,77.17655647,NCT
Airtel,Outdoor,3G,5,Satisfactory,28.73718,77.775375,Uttar Pradesh
RJio,Indoor,4G,4,Satisfactory,22.458499,88.43188508,West Bengal
RJio,Outdoor,4G,4,Satisfactory,19.114589000000002,72.8461937,Maharashtra
Vodafone,Indoor,4G,4,Satisfactory,28.8300745,77.5729566,Uttar Pradesh
BSNL,Indoor,2G,3,Satisfactory,8.478112794,76.97170573,Kerala
RJio,Outdoor,4G,4,Satisfactory,19.0439367,72.8402348,Maharashtra
Airtel,Outdoor,4G,5,Satisfactory,28.539704999999998,77.28639,Uttar Pradesh
Vodafone,Indoor,4G,1,Poor Voice Quality,28.82966212,77.57296765,Uttar Pradesh
RJio,Outdoor,4G,4,Satisfactory,11.241159699999999,77.2182438,Tamil Nadu
Vodafone,Indoor,4G,1,Call Dropped,18.6301624,73.7970823,Maharashtra
RJio,Indoor,4G,5,Satisfactory,25.59217117,91.9410927,Meghalaya
RJio,Outdoor,4G,5,Satisfactory,30.8048086,76.9191102,Haryana
RJio,Outdoor,4G,3,Satisfactory,16.521976000000002,80.6300694,Andhra Pradesh
Airtel,Outdoor,4G,1,Call Dropped,19.04158148,72.93535954,Maharashtra
RJio,Outdoor,4G,3,Satisfactory,16.52409494,80.67739357,Andhra Pradesh
RJio,Indoor,4G,5,Satisfactory,27.84944718,75.25274988,Rajasthan
RJio,Outdoor,4G,3,Satisfactory,19.20996745,73.18444076,Maharashtra
RJio,Indoor,4G,5,Satisfactory,28.72026004,77.15973293,NCT
Airtel,Outdoor,4G,1,Call Dropped,25.444125600000003,81.82624799999999,Uttar Pradesh
RJio,Outdoor,4G,4,Satisfactory,21.236376,81.40724,Chhattisgarh
RJio,Outdoor,4G,4,Satisfactory,28.617265999999997,77.027,Delhi
Vodafone,Indoor,4G,4,Satisfactory,19.2143469,72.9728149,Maharashtra
Airtel,Indoor,4G,5,Satisfactory,12.918047,80.128501,Tamil Nadu
RJio,Travelling,4G,4,Satisfactory,22.85219119,88.36531134,West Bengal
Idea,Indoor,3G,2,Poor Voice Quality,10.01885297,76.30139756,Kerala
RJio,Indoor,4G,5,Satisfactory,29.6728917,77.007517,Haryana
RJio,Outdoor,4G,3,Satisfactory,16.521976000000002,80.6300694,Andhra Pradesh
Vodafone,Indoor,3G,4,Satisfactory,21.92000009,82.77999876,Chhattisgarh
Idea,Outdoor,3G,5,Satisfactory,23.20478547,72.64081959,Gujarat
Airtel,Travelling,4G,1,Poor Voice Quality,28.6460836,77.2339103,NCT
RJio,Indoor,4G,5,Satisfactory,21.20141119,83.47519029,Odisha
RJio,Outdoor,4G,4,Satisfactory,26.232376799999997,75.849367,Rajasthan
RJio,Outdoor,4G,1,Poor Voice Quality,17.746275,83.222145,Andhra Pradesh
Airtel,Outdoor,4G,1,Poor Voice Quality,15.364831,75.12433,Karnataka
Airtel,Indoor,4G,3,Poor Voice Quality,28.579474800000003,77.3143892,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,22.761419399999998,75.89301379999999,Madhya Pradesh
RJio,Indoor,4G,5,Satisfactory,21.91434607,86.02663198,Odisha
Airtel,Outdoor,4G,5,Satisfactory,28.735221999999997,77.76053,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,30.27250053,78.07989263,Uttarakhand
Vodafone,Indoor,3G,3,Satisfactory,29.28837566,77.94665267,Uttar Pradesh
Vodafone,Indoor,3G,4,Satisfactory,22.82205741,70.85966536,Gujarat
BSNL,Indoor,2G,1,Poor Voice Quality,9.248613291,76.61783343,Kerala
Vodafone,Outdoor,3G,4,Satisfactory,28.687702,77.33066600000001,Uttar Pradesh
Airtel,Travelling,4G,5,Satisfactory,18.54755601,73.81919638,Maharashtra
RJio,Travelling,4G,4,Satisfactory,22.94027866,88.35306808,West Bengal
RJio,Indoor,4G,3,Satisfactory,23.20628535,74.44003443,Rajasthan
Tata,Travelling,3G,4,Satisfactory,23.157597,75.79008,Madhya Pradesh
Airtel,Indoor,4G,1,Call Dropped,13.0840703,80.25775329999999,Tamil Nadu
RJio,Indoor,4G,5,Satisfactory,20.307432300000002,85.8209446,Odisha
BSNL,Indoor,3G,5,Satisfactory,19.99798211,73.78489355,Maharashtra
RJio,Outdoor,4G,4,Satisfactory,19.3871158,72.827609,Maharashtra
RJio,Travelling,4G,3,Satisfactory,8.478432102000001,76.97121816,Kerala
RJio,Indoor,4G,4,Satisfactory,18.98176919,72.82818935,Maharashtra
RJio,Outdoor,3G,3,Satisfactory,19.165571,72.83395,Maharashtra
Vodafone,Indoor,4G,4,Satisfactory,23.0416973,72.57686070000001,Gujarat
Airtel,Indoor,4G,2,Call Dropped,12.8779326,80.0770646,Tamil Nadu
BSNL,Indoor,3G,5,Satisfactory,10.3321828,76.2594274,Kerala
Airtel,Outdoor,3G,5,Satisfactory,28.737097,77.77545,Uttar Pradesh
Airtel,Travelling,4G,1,Poor Voice Quality,28.646024800000003,77.2333548,NCT
RJio,Travelling,4G,3,Poor Voice Quality,26.33692923,90.50815104,Assam
Idea,Outdoor,4G,1,Poor Voice Quality,18.559509,73.91412079999999,Maharashtra
RJio,Indoor,4G,4,Satisfactory,21.1501064,79.09013458,Maharashtra
RJio,Travelling,4G,5,Satisfactory,12.9600205,80.21298864,Tamil Nadu
RJio,Indoor,4G,4,Satisfactory,28.9707299,77.6562301,Uttar Pradesh
Vodafone,Indoor,3G,5,Satisfactory,26.87358886,75.79965047,Rajasthan
RJio,Outdoor,4G,5,Satisfactory,19.6022337,84.6565764,Odisha
Vodafone,Indoor,4G,4,Satisfactory,19.06735771,72.83749325,Maharashtra
Vodafone,Indoor,3G,3,Satisfactory,23.55649,72.6175178,Gujarat
RJio,Indoor,4G,5,Satisfactory,19.02402167,73.09825500000001,Maharashtra
RJio,Indoor,4G,3,Satisfactory,8.492307127,76.94516838,Kerala
Airtel,Outdoor,4G,5,Satisfactory,26.85070107,75.80258868,Rajasthan
RJio,Indoor,4G,5,Satisfactory,11.3657927,77.74871850000001,Tamil Nadu
BSNL,Indoor,3G,3,Satisfactory,22.6325368,88.3731476,West Bengal
RJio,Outdoor,4G,4,Satisfactory,11.2356395,77.2018916,Tamil Nadu
Vodafone,Indoor,3G,3,Satisfactory,18.992768899999998,72.8375708,Maharashtra
RJio,Indoor,4G,5,Satisfactory,28.761723999999997,77.19299190000001,NCT
Vodafone,Indoor,3G,5,Satisfactory,26.86242079,75.78864529,Rajasthan
Airtel,Outdoor,4G,1,Call Dropped,25.18170141,76.91330906,Rajasthan
RJio,Indoor,4G,5,Satisfactory,24.5551032,81.3051911,Madhya Pradesh
RJio,Indoor,4G,5,Satisfactory,22.9938628,72.5199281,Gujarat
RJio,Outdoor,4G,1,Poor Voice Quality,18.5305128,73.9135507,Maharashtra
Idea,Outdoor,4G,1,Call Dropped,20.60979017,72.92023339,Gujarat
RJio,Indoor,4G,5,Satisfactory,12.83154312,77.69266263,Karnataka
Vodafone,Indoor,4G,1,Call Dropped,19.06451833,73.00015167,Maharashtra
Idea,Indoor,3G,2,Poor Voice Quality,12.04826748,75.51362707,Kerala
RJio,Indoor,4G,1,Poor Voice Quality,25.5928887,85.139552,Bihar
RJio,Indoor,4G,2,Poor Voice Quality,22.5794921,88.3006629,West Bengal
RJio,Outdoor,4G,4,Satisfactory,26.3641372,75.9362168,Rajasthan
Airtel,Outdoor,4G,5,Satisfactory,21.438280300000002,70.5876598,Gujarat
RJio,Indoor,4G,4,Satisfactory,19.15502002,72.85739851,Maharashtra
RJio,Indoor,4G,5,Satisfactory,27.849435800000002,75.2528449,Rajasthan
Airtel,Travelling,4G,5,Satisfactory,18.54755601,73.81919638,Maharashtra
Vodafone,Outdoor,3G,4,Satisfactory,22.82613918,70.85137893,Gujarat
MTNL,Indoor,4G,5,Satisfactory,19.02144014,72.83411498,Maharashtra
Vodafone,Indoor,4G,4,Satisfactory,22.63578787,88.44016197,West Bengal
RJio,Indoor,4G,5,Satisfactory,22.4973879,88.3692686,West Bengal
Airtel,Indoor,4G,1,Poor Voice Quality,27.63344556,78.11618253,Uttar Pradesh
RJio,Indoor,4G,1,Poor Voice Quality,18.61388417,73.82349768,Maharashtra
RJio,Outdoor,4G,4,Satisfactory,19.0293236,72.86168520000001,Maharashtra
BSNL,Indoor,3G,5,Satisfactory,17.405932699999997,78.4383208,Telangana
RJio,Indoor,4G,4,Satisfactory,18.73518359,73.67256407,Maharashtra
RJio,Indoor,4G,5,Satisfactory,29.67284135,77.00754423,Haryana
RJio,Outdoor,4G,2,Poor Voice Quality,22.850136,88.37789000000001,West Bengal
RJio,Travelling,4G,5,Satisfactory,19.451672199999997,73.3277905,Maharashtra
RJio,Indoor,4G,5,Satisfactory,29.67284993,77.00750063,Haryana
Idea,Travelling,2G,5,Satisfactory,11.3265147,75.96901009999999,Kerala
RJio,Outdoor,4G,4,Satisfactory,28.617458000000003,77.02717,Delhi
Idea,Indoor,3G,5,Satisfactory,9.9509867,76.2929886,Kerala
Vodafone,Indoor,4G,1,Poor Voice Quality,19.1628143,72.9919848,Maharashtra
RJio,Indoor,4G,5,Satisfactory,21.49214378,86.91369528,Odisha
Airtel,Indoor,4G,3,Call Dropped,25.608755300000002,85.1623565,Bihar
Airtel,Outdoor,4G,1,Poor Voice Quality,25.13864684,76.88104978,Rajasthan
RJio,Indoor,4G,3,Satisfactory,13.11252431,77.56770238,Karnataka
Idea,Outdoor,3G,5,Satisfactory,23.2044855,72.64085379999999,Gujarat
RJio,Indoor,4G,5,Satisfactory,22.59345889,88.29873584,West Bengal
Airtel,Indoor,4G,5,Satisfactory,18.44735558,73.8474761,Maharashtra
Vodafone,Indoor,3G,5,Satisfactory,12.6909977,79.9787473,Tamil Nadu
RJio,Indoor,4G,4,Satisfactory,21.11531752,79.11344579,Maharashtra
RJio,Indoor,4G,1,Call Dropped,20.27813498,86.63923434,Odisha
Vodafone,Travelling,2G,1,Poor Voice Quality,28.003744,75.97809000000001,Haryana
Airtel,Outdoor,4G,4,Satisfactory,27.909390000000002,78.08152,Uttar Pradesh
Airtel,Travelling,4G,5,Satisfactory,26.89683649,75.78103152,Rajasthan
Idea,Indoor,2G,1,Poor Voice Quality,18.58744059,74.0787219,Maharashtra
Idea,Outdoor,4G,5,Satisfactory,17.449623000000003,82.722145,Andhra Pradesh
Vodafone,Indoor,4G,5,Satisfactory,28.6222868,77.3671432,Uttar Pradesh
RJio,Travelling,4G,5,Satisfactory,23.285695999999998,87.78697,West Bengal
Airtel,Indoor,3G,4,Satisfactory,19.050296399999997,72.90433409999999,Maharashtra
RJio,Indoor,4G,4,Satisfactory,17.34714344,78.48498252,Telangana
Airtel,Indoor,3G,1,Call Dropped,19.04398631,72.91256567,Maharashtra
Airtel,Indoor,4G,4,Satisfactory,12.92895171,77.48475408,Karnataka
RJio,Indoor,4G,3,Call Dropped,23.19907351,74.45225501,Rajasthan
Idea,Outdoor,4G,4,Satisfactory,26.2324288,75.8494351,Rajasthan
RJio,Travelling,4G,3,Satisfactory,19.238097600000003,73.1330097,Maharashtra
Airtel,Indoor,4G,3,Satisfactory,27.57766107,76.61520024,Rajasthan
Vodafone,Indoor,4G,5,Satisfactory,26.895525,75.736745,Rajasthan
RJio,Indoor,4G,4,Satisfactory,22.76991086,88.32989335,West Bengal
RJio,Travelling,4G,5,Satisfactory,22.35413117,70.61427724,Gujarat
Vodafone,Indoor,3G,1,Poor Voice Quality,23.59567114,72.37534084,Gujarat
Idea,Outdoor,4G,4,Satisfactory,9.6085436,77.1655918,Tamil Nadu
RJio,Indoor,4G,5,Satisfactory,21.3487204,83.6050741,Odisha
Airtel,Indoor,4G,5,Satisfactory,23.1920301,72.61621590000001,Gujarat
Airtel,Outdoor,3G,5,Satisfactory,28.735113000000002,77.76063,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,13.01133845,80.22316834,Tamil Nadu
RJio,Outdoor,4G,4,Satisfactory,26.20861501,78.1662791,Madhya Pradesh
Vodafone,Outdoor,4G,4,Satisfactory,18.981990600000003,72.82796723,Maharashtra
Airtel,Travelling,4G,5,Satisfactory,28.739153,77.77786,Uttar Pradesh
Airtel,Outdoor,4G,5,Satisfactory,28.571619000000002,77.077,Delhi
Vodafone,Travelling,4G,5,Satisfactory,26.497746399999997,80.2514054,Uttar Pradesh
Airtel,Travelling,3G,2,Poor Voice Quality,12.2186437,79.4174632,Tamil Nadu
Idea,Indoor,3G,2,Poor Voice Quality,12.04837213,75.5250879,Kerala
Airtel,Travelling,3G,5,Satisfactory,28.539692,77.2863,Delhi
RJio,Indoor,4G,5,Satisfactory,30.734184399999997,76.74481417,Chandigarh
Vodafone,Indoor,3G,4,Satisfactory,22.89615443,70.87234039,Gujarat
Tata,Indoor,3G,4,Satisfactory,17.65906055,75.90555581,Maharashtra
BSNL,Outdoor,3G,5,Satisfactory,25.78552767,87.52259206,Bihar
MTNL,Indoor,4G,5,Satisfactory,19.87559448,75.31444438,Maharashtra
Idea,Indoor,4G,2,Poor Voice Quality,12.04655594,75.52381444,Kerala
RJio,Indoor,4G,4,Satisfactory,19.8419288,75.2286855,Maharashtra
Vodafone,Indoor,2G,1,Poor Voice Quality,26.74452119,88.39982009,West Bengal
