Operator,In Out Travelling,Network Type,Rating,Call Drop Category,Latitude,Longitude,State Name
RJio,Travelling,4G,5,Satisfactory,28.633852098000002,77.45449229100001,Uttar Pradesh
RJio,Travelling,4G,5,Satisfactory,28.634316496999997,77.45712094,Uttar Pradesh
RJio,Outdoor,4G,5,Satisfactory,28.638053600000003,77.45786740000001,Uttar Pradesh
RJio,Outdoor,4G,5,Satisfactory,28.638053600000003,77.45786740000001,Uttar Pradesh
RJio,Outdoor,4G,5,Satisfactory,28.638045103000003,77.457978074,Uttar Pradesh
RJio,Outdoor,4G,5,Satisfactory,28.638064465,77.45798327,Uttar Pradesh
RJio,Outdoor,4G,5,Satisfactory,28.638053600000003,77.45786740000001,Uttar Pradesh
RJio,Outdoor,4G,5,Satisfactory,28.638038899999998,77.458188,Uttar Pradesh
RJio,Outdoor,4G,5,Satisfactory,28.638297100000003,77.4580454,Uttar Pradesh
RJio,Outdoor,4G,5,Satisfactory,28.6380584,77.4580478,Uttar Pradesh
RJio,Outdoor,4G,5,Satisfactory,28.6380584,77.4580478,Uttar Pradesh
RJio,Outdoor,4G,5,Satisfactory,28.6382239,77.45811390000001,Uttar Pradesh
RJio,Outdoor,4G,5,Satisfactory,28.637988500000002,77.45800179999999,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,28.637982399999995,77.4581054,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,28.643464899999998,77.4487682,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,28.643464899999998,77.4487682,Uttar Pradesh
RJio,Outdoor,4G,5,Satisfactory,28.6381841,77.45797890000001,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,28.637982399999995,77.4581054,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,28.637982399999995,77.4581054,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,28.643464899999998,77.4487682,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,28.643464899999998,77.4487682,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,28.643464899999998,77.4487682,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,28.643464899999998,77.4487682,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,28.6432972,77.448631,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,28.6432972,77.448631,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,28.6432972,77.448631,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,28.6432972,77.448631,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,28.6432972,77.448631,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,28.6432972,77.448631,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,28.6432972,77.448631,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,28.6432972,77.448631,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,28.6435829,77.4492094,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,28.6435829,77.4492094,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,28.6433466,77.44881059999999,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,28.6433466,77.44881059999999,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,28.6433466,77.44881059999999,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,28.643379499999998,77.4487117,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,28.6433711,77.44898909999999,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,28.6432335,77.44896829999999,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,28.6433466,77.44881059999999,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,28.6433466,77.44881059999999,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,28.6432335,77.44896829999999,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,28.6432335,77.44896829999999,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,28.6432335,77.44896829999999,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,28.643437,77.4490102,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,28.643437,77.4490102,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,28.643437,77.4490102,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,28.643437,77.4490102,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,28.643437,77.4490102,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,28.643376899999996,77.44878309999999,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,28.643376899999996,77.44878309999999,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,28.643130300000003,77.44897940000001,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,28.643376899999996,77.44878309999999,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,28.643376899999996,77.44878309999999,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,28.643376899999996,77.44878309999999,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,28.643376899999996,77.44878309999999,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,28.643376899999996,77.44878309999999,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,28.643376899999996,77.44878309999999,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,28.643376899999996,77.44878309999999,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,28.643376899999996,77.44878309999999,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,28.643376899999996,77.44878309999999,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,28.643376899999996,77.44878309999999,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,28.643376899999996,77.44878309999999,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,28.643365399999997,77.448814,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,28.643365399999997,77.448814,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,28.643376899999996,77.44878309999999,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,28.643376899999996,77.44878309999999,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,28.643376899999996,77.44878309999999,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,28.643376899999996,77.44878309999999,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,28.643365399999997,77.448814,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,28.643365399999997,77.448814,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,28.643365399999997,77.448814,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,28.643365399999997,77.448814,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,28.643365399999997,77.448814,Uttar Pradesh
RJio,Outdoor,4G,5,Satisfactory,28.643365399999997,77.448814,Uttar Pradesh
RJio,Outdoor,4G,5,Satisfactory,28.643365399999997,77.448814,Uttar Pradesh
RJio,Outdoor,4G,5,Satisfactory,28.643286685,77.43207028100001,Uttar Pradesh
RJio,Outdoor,4G,5,Satisfactory,28.643300682,77.432099953,Uttar Pradesh
RJio,Outdoor,4G,5,Satisfactory,28.644224400000002,77.4325914,Uttar Pradesh
RJio,Outdoor,4G,5,Satisfactory,28.6433107,77.4321444,Uttar Pradesh
RJio,Outdoor,4G,5,Satisfactory,28.6433107,77.4321444,Uttar Pradesh
RJio,Outdoor,4G,5,Satisfactory,28.6433107,77.4321444,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,28.6433138,77.44901731600001,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,28.6433138,77.44901731600001,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,28.6433138,77.44901731600001,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,28.643328399999998,77.4486669,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,28.643328399999998,77.4486669,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,28.643328399999998,77.4486669,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,28.643328399999998,77.4486669,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,28.643328399999998,77.4486669,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,28.643328399999998,77.4486669,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,28.643328399999998,77.4486669,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,28.643328399999998,77.4486669,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,28.643328399999998,77.4486669,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,28.643328399999998,77.4486669,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,28.643328399999998,77.4486669,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,28.643328399999998,77.4486669,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,28.643328399999998,77.4486669,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,28.643328399999998,77.4486669,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,28.643328399999998,77.4486669,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,28.643328399999998,77.4486669,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,28.643328399999998,77.4486669,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,28.643336305,77.44883853,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,28.643380688,77.44879066899999,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,28.6433251,77.44886170000001,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,28.6433251,77.44886170000001,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,28.6433251,77.44886170000001,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,28.6433251,77.44886170000001,Uttar Pradesh
RJio,Travelling,4G,5,Satisfactory,28.6369071,77.1373567,NCT
RJio,Travelling,4G,5,Satisfactory,28.6369071,77.1373567,NCT
RJio,Travelling,4G,5,Satisfactory,28.6369071,77.1373567,NCT
RJio,Travelling,4G,5,Satisfactory,27.7103744,76.62107209999999,Rajasthan
RJio,Travelling,4G,5,Satisfactory,27.2036658,76.6208496,Rajasthan
RJio,Travelling,4G,5,Satisfactory,26.8405006,76.0164173,Rajasthan
RJio,Travelling,4G,5,Satisfactory,26.8417484,75.9253006,Rajasthan
RJio,Outdoor,4G,5,Satisfactory,26.921136600000004,75.78542850000001,Rajasthan
RJio,Travelling,4G,5,Satisfactory,26.920947100000003,75.7875089,Rajasthan
RJio,Outdoor,4G,5,Satisfactory,26.957919,75.75822690000001,Rajasthan
RJio,Indoor,4G,5,Satisfactory,26.957919,75.75822690000001,Rajasthan
RJio,Outdoor,4G,5,Satisfactory,26.920947100000003,75.7875089,Rajasthan
RJio,Outdoor,4G,5,Satisfactory,26.957919,75.75822690000001,Rajasthan
RJio,Outdoor,4G,5,Satisfactory,26.956435,75.7574025,Rajasthan
RJio,Outdoor,4G,5,Satisfactory,26.920854324,75.80337538399999,Rajasthan
RJio,Outdoor,4G,5,Satisfactory,26.920854324,75.80337538399999,Rajasthan
RJio,Travelling,4G,5,Satisfactory,26.920854324,75.80337538399999,Rajasthan
RJio,Outdoor,4G,5,Satisfactory,26.956559600000002,75.75756209999999,Rajasthan
RJio,Outdoor,4G,5,Satisfactory,26.956559600000002,75.75756209999999,Rajasthan
RJio,Outdoor,4G,5,Satisfactory,26.956559600000002,75.75756209999999,Rajasthan
RJio,Outdoor,4G,5,Satisfactory,26.956435,75.7574025,Rajasthan
RJio,Outdoor,4G,5,Satisfactory,26.956435,75.7574025,Rajasthan
RJio,Outdoor,4G,5,Satisfactory,26.920854324,75.80337538399999,Rajasthan
RJio,Outdoor,4G,5,Satisfactory,26.920854324,75.80337538399999,Rajasthan
RJio,Outdoor,4G,5,Satisfactory,26.9574299,75.75808719999999,Rajasthan
RJio,Outdoor,4G,5,Satisfactory,26.9574299,75.75808719999999,Rajasthan
RJio,Outdoor,4G,5,Satisfactory,26.9574299,75.75808719999999,Rajasthan
RJio,Indoor,4G,5,Satisfactory,26.9574299,75.75808719999999,Rajasthan
RJio,Indoor,4G,5,Satisfactory,26.9574299,75.75808719999999,Rajasthan
RJio,Outdoor,4G,5,Satisfactory,26.9574299,75.75808719999999,Rajasthan
RJio,Outdoor,4G,5,Satisfactory,26.9574299,75.75808719999999,Rajasthan
RJio,Outdoor,4G,5,Satisfactory,26.9574299,75.75808719999999,Rajasthan
RJio,Outdoor,4G,5,Satisfactory,26.9574299,75.75808719999999,Rajasthan
